Client ID,Date,Time,Temparature,Pressure,Humidity,Wind Speed,Wind Direction,Rain
10101,2017-07-27,10:46:06,2666,1111,2345,1230,11111,1.8
10101,2017-08-01,10:55:40,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:12:13,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:12:18,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:12:31,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:12:36,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:17:57,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:18:02,2747,599105,5657,0000,000001,11111
10101,2017-08-01,11:18:07,2747,599105,5657,0000,000001,11111
10101,2017-08-02,11:55:18,2747,599105,5657,0000,000001,11111
10101,2017-08-02,11:58:29,2747,599105,5657,0000,000001,11111
10101,2017-08-02,11:58:29,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:52,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:52,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:54,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:54,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:56,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:01:56,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:25:57,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:25:59,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:26:06,2747,599105,5657,0000,000001,11111
10101,2017-08-02,12:26:09,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:34:32,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:34:33,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:34:35,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:34:35,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:38:07,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:38:07,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:38:09,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:38:09,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:40:28,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:40:28,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:40:30,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:40:30,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:41:35,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:41:35,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:43:48,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:43:48,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:03,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:03,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:05,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:05,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:43,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:43,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:45,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:45:45,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:49:56,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:49:56,2747,599105,5657,0000,000001,11111
10101,2017-08-02,17:49:58,2747,599105,1212,0000,000001,1.2
